567	b52a8254-523e-4586-9b1b-51bc60f504dc	social_and_political/educational/education	0.808	Education	0				trend	0.741	a significant improvement	0					sofia	Education : The number of qualified teachers in Gorom has increased to 50 per cent as compared to 40 per cent in 2017 , which may have led to a significant improvement in pupils ?
568	909191ae-90aa-4e7a-97c5-ced1231ddf34	interventions/provision_of_goods_and_services/food_for_assets	0.824	strengthen global food security	1				food_security/food_availability	0.863	global food security	0					cwms	the State Department and USAID to continue providing long-term development supporting programs that build resilience, protect livelihoods, strengthen global food security, and provide drought relief and emergency food assistance;
569	f486abe5-c167-4a99-a5ed-26d4711c214a	economic_and_commerce/economic_activity/market/assets	0.753	funds	0				social_and_political/educational/education	0.713	support	0					hume	The maps are produced in every 10 days and need to reach the users, thus funds are needed to support the continuous distribution of the maps from the Woreda to the communities in the Kebele.
570	839b3636-3bc2-4647-8e2a-6f9ad7a89bce	interventions/institutional_support/prison_system_reform	0.824	tax reforms	1				social_and_political/government/tax_duty	0.702	more efficient tax administration	0					eidos	According to the report more efficient tax administration stimulated by tax reforms , improved capacity and quality of tax administration as well as expanded tax bases could be a major sources of additional revenue .
571	b88e0704-2bab-45b2-a762-bfbefeec67f8	economic_and_commerce/economic_activity/market/demand/food_demand	0.839	bring about immediate change or unprecedented growth	0				trend	0.846	about immediate change or unprecedented growth	0					cwms	As President Mahama pointed out, many Asian countries have had "authoritarian governments that are able to make quick decisions and bring about immediate change or unprecedented growth."
572	8e6192b5-d82c-43a0-9aa1-73567749156f	trend	0.807	slight improvement	0				trend	0.705	declined	0					sofia	Maize prices declined seasonably by up to 11 percent in and Fik due to slight improvement in supply from adjacent producing areas .
573	4fc5e8cf-7dce-486e-acb2-bcb2c5513875	economic_and_commerce/economic_activity/development	0.769	promote the successive development of our country	0				economic_and_commerce/economic_activity/development	0.817	the successive development of our country	0					cwms	Particular attention was paid to the reforms in the spheres of science and education that promote the successive development of our country, its successful integration into the world economic and information space and introduction of innovative technologies in all spheres of life.
574	98146045-f730-4661-a71b-be0869d2654e	economic_and_commerce/economic_activity/market/fuel	0.916	local markets	0				trend	0.833	a sharp increase	0					hume	The impact of the 2014 conflict on the supply of food and other commodities to local markets led to a sharp increase in overall food expenditure levels in mid-2014 and mid-2015, when the countrywide proportion of households with high food expenditure reached an all-time high of more than 70 percent (versus the previous record of 46 percent in June 2012).
575	7a6b744f-daa8-446c-b56c-33f2d4cfcb29	interventions/provision_of_goods_and_services/point_of_use_water_treatment_at_household_level	0.78	waiting time at water points	1				trend	0.798	decline	0					cwms	Water sources for human consumption are also fully recharged in most highland areas, and waiting time at water points has decline.
576	d651018f-525d-4a80-a5f1-bc2acd12df60	economic_and_commerce/economic_activity/market/fuel	0.746	Refined Vegetable Oil Ouallam Millet	0				economic_and_commerce/economic_activity/market/fuel	0.772	Vegetable Oil Ouallam Millet	0					cwms	Refined Vegetable Oil Ouallam Millet (Pearl)
577	503de7ab-1268-4526-a999-3121a8b29b76	interventions/institutional_support	0.777	multi-year support from Germany	1				health_and_life/basic_needs	0.737	know with certainty that a portion of the refugees will be catered for in the coming three years	0					eidos	`` This multi-year support from Germany is critical , as it allows WFP to plan ahead and know with certainty that a portion of the refugees will be catered for in the coming three years , '' said John Aylieff , WFP Representative and Country Director .
578	f23d85cf-3be2-4eb8-967c-9e54815e54e9	economic_and_commerce/economic_activity/livelihood	0.739	livelihood and economic hard-work of the Ethiopian people	0				food_security	0.829	support health and other economic activities, particularly agriculture and most recently food security here in Ethiopia	0					eidos	`` The Prime Minister devoted his entire life to improving the livelihood and economic hard-work of the Ethiopian people and in that the American government has been a strong partner working through our agency for international development to support education , to support health and other economic activities , particularly agriculture and most recently food security here in Ethiopia .
579	aefe184e-050b-4028-8026-ed9092ac4514	interventions/provision_of_goods_and_services/reporting_and_verification_of_child_rights_violations	0.789	will not breach the basic rights of citizens	1				interventions/institutional_support/capacity_building_of_national_authorities_on_human_rights	0.775	the basic rights of citizens	1					cwms	Prime Minister Desalegn insists the move will not breach the basic rights of citizens.
580	ee019f8e-b068-4e90-8095-4a8c8e287e7d	interventions/provision_of_goods_and_services/provision_of_non_formal_education	0.76	President Isma?l Omar Guelleh (IOG) needs an Ethiopian umbrella in various sectors, including that of guaranteeing his immunity when he is no longer in power	1				trend	0.774	trend	0					eidos	So far this trend has been latent but is now coming into the fore , because President Isma i l Omar Guelleh ( IOG ) needs an Ethiopian umbrella in various sectors , including that of guaranteeing his immunity when he is no longer in power .
581	0c276744-01cf-4a4a-9074-c8634db0ddf0	environmental/meteorologic/temperature	0.81	El Nino warm phase	0				crisis_and_disaster/environmental_disasters/natural_disaster/drought	0.909	droughts	0					eidos	Its El Nino warm phase disrupts weather patterns across the world , causing droughts in some regions and storms in other regions .
582	5d11d147-f6e0-4c7e-a634-74c94038ce40	crisis_and_disaster/environmental_disasters/natural_disaster/drought	0.808	The prolonged drought	0				crisis_and_disaster/environmental_disasters/crop_failure	0.811	losses	0					hume	The prolonged drought has also caused massive livestock losses and has forced over 360 000 people out of their homes.
583	44bf0f02-a28f-45a9-a8fc-7225155cb352	social_and_political/conflict/attack	0.926	combat	0				crisis_and_disaster/economic/economic_crisis	0.843	the global efforts	0					hume	The Green Climate Fund was established to make significant and ambitious contribution to the global efforts towards attaining the goals set by the International Community to combat climate change."The urgent need for funds for climate action cannot be overstated.
584	4524e22b-b891-413b-9e99-1808d3fb0d44	social_and_political/conflict/war	1	the 1977-78 war	0				crisis_and_disaster/environmental_disasters/fire	0.719	destroyed	0					hume	After the 1977-78 war with Ethiopia, which destroyed the state and overthrew his regime, the porous borders became a problem as Ethiopia became home to Siad Barre's growing number of opponents.
585	9830f47a-81e3-4fe3-8e50-02dc65d7060b	interventions/peacekeeping_and_security/conflict_mediation_and_political_dialogue	0.718	scholarly dialogue on land administration issues	1				interventions/institutional_support/capacity_building_of_national_authorities_on_human_rights	0.703	achieve our common agenda i.e. realizing good governance in land administration	1					eidos	She noted " the conference will enable scholarly dialogue on land administration issues that contribute to achieve our common agenda i.e. realizing good governance in land administration to achieve livelihood improvement and sustainable development .
586	e90225c1-04ef-4f63-9ead-e8996403b00e	interventions/building_construction/construction_of_prefabricated_buildings	0.833	building	1				economic_and_commerce/economic_activity/market/demand/food_demand	0.888	demand	0					sofia	The airline that owns a cold warehouse with 65,000 tons capacity per annum , is building additional cold warehouse to meet the ever increasing demand .
587	27de3fc9-38cb-4f32-84aa-086e39466e81	environmental/climate_change_mitigation	0.879	to climate	0				environmental/climate_change_mitigation	0.787	due to climate change	0					cwms	Government meteorologists recently collaborated with traditional rainmakers in the Luhya community of western Kenya - who for generations have used changes in nature to guide their advice on when farming should start - to identify what and when to plant at a time when weather patterns are becoming more unpredictable due to climate change.
588	ae23d29e-8d57-4c83-90a8-bf59031392f0	social_and_political/conflict/tension	0.792	of religious tensions in my country	0				social_and_political/conflict/tension	0.792	I walked for nine months to Zimbabwe because of religious tensions in my country	0					cwms	I walked for nine months to Zimbabwe because of religious tensions in my country.
589	fe61da67-ff60-4fdd-a052-7e5f8c17d141	agriculture/livestock_production	0.885	Ethiopias livestock	0				food_security	0.845	food security	0					eidos	While Ethiopia ' s livestock and fisheries have great potential for growth and job creation and could significantly contribute to poverty reduction and food security , their contributions continue to be undermined by key challenges such as limited adoption of improved practices , poor provision of support services , as well as scarce marketing and processing facilities , the Bank said .
590	03fd9c09-c5da-41aa-9293-b02898c945c8	trend	0.799	weak global growth	0				health_and_life/basic_needs	0.717	benefit	0					hume	#NAME?
591	e3fdd6a2-5618-4cc0-b2e8-90742265d135	health_and_life/basic_needs	0.746	Even though Ethiopia and Germany have almost the same population size today, Ethiopia is projected to more	0				social_and_political/population_group/population_density	0.775	population	0					eidos	Even though Ethiopia and Germany have almost the same population size today , Ethiopia is projected to more than double its population from 85 million today to 174 million in 2050 .
592	016b8b92-06c7-4aeb-afd8-95ee45f88401	social_and_political/migration/hosting_idps	0.809	the world's fifth-largest refugee hosting nation	0				social_and_political/migration/hosting_idps	0.774	largest refugee hosting	0					cwms	The country, one of the fastest growing economies in the continent, is currently housing some 800,000 refugees, becoming the world's fifth-largest refugee hosting nation.
593	a68f0e2d-50c2-42e2-b512-6f8ca4ce6386	crisis_and_disaster/environmental_disasters/crop_failure	0.777	harvest	0				trend	0.809	increases	0					hume	The main uses of teff production are consumption and sales.11 Teff consumption increases immediately after harvest and stays stable over the year.
594	f47c9c90-a134-44f1-905c-614ab764b410	economic_and_commerce/economic_activity/market/price_or_cost/crop_price	1	Prices	0				trend	0.96	seasonal trends	0					hume	Prices increased also in Sri Lanka, with seasonal trends exacerbated by a sharply-reduced 2016 secondary yala crop, recently harvested.
595	a94b6d35-ec72-4c82-a47e-cdaf89ace4d9	trend	0.833	trends	0				trend	0.809	the seasonal increase	0					hume	Favorable sorghum and millet price trends have limited the seasonal increase in substitute locally-produced wheat prices.
596	7701ebc8-a60c-44c4-a05c-958ed7b31963	social_and_political/conflict/attack	0.752	The aerial attack	0				economic_and_commerce/economic_activity/market/fuel	0.783	market	0					hume	The aerial attack set ablaze the main Bentiu market, leaving the locals running for their dear lives.
597	9eff7020-04eb-411d-8b25-2e8e87da924b	health_and_life/basic_needs	0.735	developing the required skills	0				economic_and_commerce/economic_activity/development	0.777	to industrial growth	0					cwms	This, he said, provided the foundation to believe developing the required skills would lead to industrial growth.
598	4fc5e8cf-7dce-486e-acb2-bcb2c5513875	economic_and_commerce/economic_activity/development	0.769	by the Bihar state rural livelihood promotion society	0				economic_and_commerce/economic_activity/development	0.817	a project run by the Bihar state rural livelihood promotion society	0					cwms	Besides, the team will also talk to the group of women cultivators from Sarilchak and Bhui villages, who have created a new history in the realm of farming with the support of Jeevika, a project run by the Bihar state rural livelihood promotion society.
599	af9fb9f4-8901-4645-8140-76da1dbac3d0	economic_and_commerce/economic_activity/development	0.731	development strategies aimed	0				economic_and_commerce/poverty	0.884	poverty prevailed in the country	0					eidos	The government of Ethiopia has aggressively been moving and implementing development strategies aimed at reducing poverty prevailed in the country .
600	bbbc39d4-ff19-486c-b06b-2b3c817ad833	economic_and_commerce/economic_activity/development	0.822	to the emerging of new industrial investments in the country	0				economic_and_commerce/economic_activity/market/labor_market	0.725	industry has grown by 18.4 percent in 2015/16 due to the emerging of new industrial investments in the country	0					cwms	The manufacturing industry has grown by 18.4 percent in 2015/16 due to the emerging of new industrial investments in the country, it stated, adding that the activities to realize economic structure transformation through accelerating the development of manufacturing industries.
601	58cbcc60-4b42-4d95-aaaf-e79758193488	health_and_life/basic_needs	0.754	the violence that has displaced more than two million people over the course of the war	0				social_and_political/conflict/war	0.746	the course of the war	0					cwms	More than 150,000 people have fled their homes in the violence that has displaced more than two million people over the course of the war.
602	06cf6948-8766-43e2-8d17-9277f3e00ec1	environmental/meteorologic/weather	0.956	wet July	0				trend	0.833	lessened	0					hume	Following a significantly wet July, seasonal rainfall had lessened in int nsity for a period in early August.
603	42dc4a06-c93d-43ba-a9a3-a178aa8206d3	access/market_access	0.786	south is to open the markets in Africa	0				access/market_access	0.8	the markets	0					cwms	"This has to stop and the only way it can stop and save our brothers and sisters the hardship of travelling to north and back to south is to open the markets in Africa.
604	4ae993c0-f0d1-49a4-8e6b-4a04eb1c60fa	economic_and_commerce/economic_activity/cross_border_trade/export/food_export	0.719	The concentration of exports of manufacturing products	0				trend	0.728	a positive impact on growth	0					cwms	"The concentration of exports of manufacturing products has a positive impact on growth if, and only if, the proportion of natural resources among total exports is less than a certain critical value (50%of exports)," he explained.
605	1067a185-4988-469f-bbb0-3b97b4635ca2	social_and_political/conflict/hostility	0.878	violence	0				trend	0.833	strengthen	0					hume	. High levels of violence were exacerbated by new policies to strengthen local self-defense groups known as colectivos at the beginning of 2017, which generally have impunity (Insight Crime 26/04/2017).
606	bb04a5ff-bfcc-45fd-86b6-4f23b459ce74	interventions/institutional_support/support_to_health_facilities	0.745	infrastructure in health facilities	1				health_and_life/disease/human_disease	0.745	test for malaria	0					eidos	The infrastructure in health facilities should also be improved to test for malaria , and to treat it more efficiently .
607	c324ee69-5b94-4c4c-991b-cf28d01d5140	social_and_political/conflict/attack	0.822	Widespread fighting	0				social_and_political/migration/emigration	0.809	40,000 people to flee down muddy roads	0					eidos	Widespread fighting and looting forced around 40,000 people to flee down muddy roads without their possessions .
608	3d0677b9-8cf6-4261-9afe-7bdd5bd71fa7	interventions/provision_of_goods_and_services/provision_of_seeds	0.761	help improve the soil fertility levels for subsequent crops planted in the same field	1				environmental/natural_resources/soil	0.78	the soil fertility levels	0					cwms	Benefits of using rhizobia inoculants A. Soil improvement The continuous use of rhizobia inoculants in cropping systems can help improve the soil fertility levels for subsequent crops planted in the same field.
609	00255e5b-1ef1-4f37-b08a-80833f7ce1f2	wm/concept/time/temporal/season	0.872	two above-average seasons in late 2017 and early 2018	0				environmental/natural_resources/land_availability	0.732	pastoral resource availability	0					eidos	In southern and southeastern pastoral areas of the country ( most parts of Somali , southern Oromia , and southern SNNPR ) , two above-average seasons in late 2017 and early 2018 have driven large-scale improvements in pastoral resource availability , improved livestock productivity , livestock to cereals terms of trade , and have contributed to some increases in household income from the sale of livestock and livestock products .
610	a2038271-9058-4989-a4e2-74815477a04a	access/infrastructure_access/electrical	0.835	the question of how exporting power was even possible in the presence of power interruptions within the country	0				interventions/information_services/food_security_or_famine_early_warning_system	0.726	Azeb noted in response to the question of how exporting power was even possible in the presence of power interruptions within the country	1					cwms	"It is a misconception for those who thought the country could not export power in a scenario where there is power shortage within," she said, "but in any case, we are not going to export without identifying the leftover energy and without meeting the local demand, " Azeb noted in response to the question of how exporting power was even possible in the presence of power interruptions within the country.
611	dc5c100d-2b19-442f-82be-15bef306dc5e	social_and_political/conflict/tension	0.761	insecurity	0				access/infrastructure_access/road_access	0.989	access	0					hume	Food insecurity can be defined as the lack of capability to produce food and to provide access to all people at all times to enough food for an active and healthy life (World Bank, 1986).
612	f413a96a-17e5-4ed9-aeee-3cbc6b5367d8	social_and_political/political/political_instability	0.776	to conflicts and political instability	0				social_and_political/political/political_instability	0.774	Due to conflicts and political instability thousands of refugees from neighbouring countries cross into Ethiopia every month	0					cwms	Due to conflicts and political instability thousands of refugees from neighbouring countries cross into Ethiopia every month.
613	68e48f36-61f9-4f2f-bb4c-994ee445b360	social_and_political/conflict/hostility	0.878	acts which further compounded the crisis in the aftermath of the unjustifiable war between the two countries	0				crisis_and_disaster/crisis	0.953	the crisis	0					cwms	In a bid to enfeeble one another, the two governments have been propping up each other's opposition groups that carry out cross border armed attacks, acts which further compounded the crisis in the aftermath of the unjustifiable war between the two countries.
614	d88acdab-c03e-46e7-b5ea-f6e14095d65b	social_and_political/conflict/tension	0.826	anxiety	0				crisis_and_disaster/famine	0.862	suffer	0					hume	Women who have undergone FGM may be more likely than others to experience psychological disturbances (psychiatric diagnosis, suffer from anxiety, somatization, phobia and low self-esteem)44 .
615	0f23230c-d03f-4dbe-bf21-652f3912d714	social_and_political/conflict/tension	0.861	fears	0				social_and_political/conflict/demonstrate	0.785	peaceful protests	0					hume	"The generally peaceful protests were sparked by fears the expansion will displace ethnic Oromo farmers from their land, the latest in a long list of Oromo grievances against the government."
616	ce6b4ec2-ee80-4350-903f-e51070c69b67	social_and_political/political/independence	0.736	independence	0				social_and_political/conflict/tension	0.716	mounting	0					hume	A month after Kenyan troops pushed into neighbouring Somalia to fight the insurgents, concerns are mounting about the scope and purpose of the country's first cross-border military operation since independence in 1963.
617	4fc5e8cf-7dce-486e-acb2-bcb2c5513875	economic_and_commerce/economic_activity/development	0.769	land development policies	0				economic_and_commerce/economic_activity/development	0.817	develop land	0					eidos	Th ere is , therefore , a need for the government to adopt land development policies that allow potential investors to acquire , develop land and reap the benefi ts of their investment in commercial agricultural land .
618	cf442021-8fcb-4b4f-8f94-d55c2e2196ec	environmental/meteorologic/precipitation/rainfall	0.977	rainfall	0				crisis_and_disaster/environmental_disasters/natural_disaster/drought	0.917	a worst drought	0					sofia	" I have been living here for 19 years and never seen a worst drought as the present in Ethiopia even because of lack of rainfall , " Graham added .
619	9c1a69c7-3de1-4dc8-80bf-1bc2ee334c41	agriculture/livestock_production	1	livestock prices	0				agriculture/crop_production	1	white sorghum to goat terms-of-trade	0					eidos	On the contrary , white sorghum to goat terms-of-trade has improved in Bor due to a rise in livestock prices .
620	eb90a893-86fa-41c8-814a-761727b113de	interventions/peacekeeping_and_security/border_patrols	0.788	closed its borders	1				interventions/peacekeeping_and_security/border_patrols	0.755	its borders	1					cwms	Guatemala became the No. 1 source for children adopted overseas by Americans in 2008 but closed its borders to adoptions in 2009 after reports of widespread corruption, violence and fraud.
621	0422c4c2-73dd-48f4-84da-315d38b87c09	interventions/provision_of_goods_and_services/human_rights_monitoring_investigation_and_reporting	0.767	protect and promote the rights of journalists in accordance	1				interventions/provision_of_goods_and_services/reporting_and_verification_of_child_rights_violations	0.73	the rights of journalists in accordance	1					cwms	The Declaration adopted in Addis Ababa called on governments to fulfill their obligations to respect, protect and promote the rights of journalists in accordance with national, regional and international laws.
622	2face998-2ebf-471d-ba9d-6758d8316149	social_and_political/criminal/crime	0.779	violations	0				social_and_political/conflict/tension	0.726	concerned	0					hume	We are deeply concerned by reports of violations by both the government of South Sudan and antigovernment forces of the cessation of hostilities agreement, Jen Psaki, a spokeswoman for the State Department, said in a statement last weekend.
623	99206c5d-4d62-4f18-b1c8-f350de7f3454	environmental/meteorologic/precipitation/rainfall	0.911	low precipitation	0				environmental/natural_resources/land_availability	0.809	availability	0					hume	From a hydrological perspective, this can cause a decrease in water availability due to low precipitation and high evapotranspiration caused by the increase in temperature.
624	825aa638-6748-4dcc-a303-6b757b515076	food_security/food_access	0.787	declining food access	0				interventions/provision_of_goods_and_services/household_relief_non_food_item_package	0.799	large number of households are compromising the culturally accepted standard on quality of food	1					eidos	The highest rates of affirmative responses were generated for items 2 and 3 of the HFIAS scale ( 70?9 % and 72?9 % , respectively ) , suggesting that a large number of households are compromising the culturally accepted ' standard ' on quality of food due to declining food access .
625	899503b8-bf15-485b-83f5-0b0c8a1da463	health_and_life/basic_needs	0.735	suffering food shortages while tens of thousands have been	0				interventions/information_services/food_security_or_famine_early_warning_system	0.757	suffering food shortages while tens of thousands have been displaced owing to the drought and flash floods.	1					cwms	More than 10 million people in Ethiopia are suffering food shortages while tens of thousands have been displaced owing to the drought and flash floods.
626	3add0441-0391-4f64-a223-10bb03280b7d	health_and_life/basic_needs	0.841	what can and needs to be done	0				health_and_life/nutrition/food_diversity	0.724	countrys nutritional status	0					eidos	The experience of the seven countries covered in the report shows what can and needs to be done to substantially improve a country ' s nutritional status .
627	f4eca9d7-5d58-4862-a92d-7253a17d901a	access/infrastructure_access/road_access	0.782	Access	0				access/infrastructure_access/road_access	0.782	access	0					hume	Access to Energy UNHCR continues to seek to ensure refugees access to energy while strengthening environmental protection activities in and around refugee camps.
628	60c4dc60-7496-4c6f-871e-9786922a46ad	environmental/meteorologic/precipitation/rainfall	0.977	rains	0				trend	0.883	a dramatic rise	0					hume	Millions of Ethiopians are in dire need of life-saving aid as their country struggles to cope with its worst drought in 30 years, UN Secretary-General Ban Ki-moon warned yesterday.At least 10.2 million Ethiopians need food aid, a figure the UN has said could rise sharply, as forecasts indicate that it could double within months, casting a fifth of the population into hunger.Floods and failed rains caused by the El Nino weather phenomenon have sparked a dramatic rise in the number of people going hungry in large parts of Africa, with Ethiopia of special concern.
629	ffa44494-e534-464c-92b0-cb958ff1c4c7	social_and_political/conflict/hostility	0.779	violent clashes	0				health_and_life/death	0.806	death	0					eidos	They fight with little or no clothing , and the violent clashes sometimes result in death .
630	4ddac921-fe43-4e37-b702-02e2be66ba63	social_and_political/conflict	0.786	conflict	0				food_security/food_access	0.907	food movement therefore household access to food	0					eidos	Most grain consumed in the Somali region comes from Western Ethiopia and Somalia , however bad roads and conflict are limiting food movement therefore household access to food .
631	7bea2b28-b5b9-4f66-9531-759db325597a	social_and_political/criminal/crime	0.789	because he was afraid police would arrest him.	0				social_and_political/criminal/crime	0.86	because he was afraid police would arrest him	0					cwms	Getachew Merah, a rail-thin 30-year-old aspiring migrant from Ethiopia, agreed to talk to the Associated Press, but only outside Metema, because he was afraid police would arrest him.
632	9969bf11-5b9e-42e6-96ca-3c2cf9f9ba94	social_and_political/conflict/attack	0.799	The killing	0				social_and_political/conflict/tension	0.929	fears	0					hume	The killing of the tourists had rekindled tensions between the two Horn of African nations, raising fears of another war between them.
633	35a52efd-5151-4ef0-9773-2852f8740a90	economic_and_commerce/economic_activity/cross_border_trade/import/food_import	0.895	Rice imports from international markets	0				food_security/food_availability	0.936	food availability	0					eidos	Rice imports from international markets contributed food availability in coastal countries ( Pages 3-5 ) .
634	aa5615ef-a37f-432f-93c0-7d1acb20467d	social_and_political/government	0.736	government	0				economic_and_commerce/economic_activity/cross_border_trade/import/food_import	0.704	take the coffee stocks over and export	0					eidos	He said hoarders were told by the government to get their hoards out for export or face a situation whereby the government would be forced to take the coffee stocks over and export them itself .
635	3c932471-b839-471a-9838-bbb9e112f873	social_and_political/threat/physical_insecurity	0.819	the lack	0				access/infrastructure_access/road_access	0.824	free access	0					hume	The analysis showed that the general food security situation in Yei town is deteriorating further mainly due to the lack of free access caused by insecurity, high-post-harvest losses, poor market supplies and disrupted livelihoods.
636	25fed677-0f88-4908-ab94-2eb460ef9eaa	social_and_political/conflict/hostility	0.913	violent clashes	0				health_and_life/injury	0.8	the injury	0					hume	During a protest in Tel Aviv two months ago, violent clashes broke out between police and protesters, resulting in the injury of 41 people from both sides.
637	885ffc22-26c5-4c75-b3a6-3a4d219d2e0c	interventions/information_services/food_security_or_famine_early_warning_system	0.738	reduce and eventually prevent disaster risk and vulnerability	1				crisis_and_disaster/crisis	0.761	disaster risk and vulnerability	0					cwms	Specific objectives include: (i) reduce and eventually prevent disaster risk and vulnerability; (ii) ensure all disaster affected population is provided with recovery and rehabilitation assistance; (iii) reduce dependency on and expectations for relief aid by bringing attitudinal change and building resilience of vulnerable people; and (iv) ensure disaster risk management is mainstreamed into development plans and programs.
638	8fe5108b-d35b-4516-b52b-105524e13231	economic_and_commerce/economic_activity/market/assets	0.798	protecting assets	0				food_security/household_food_storage	0.712	absorptive capacity of households and communities	0					eidos	Preliminary findings suggested that protecting assets and promoting positive coping strategies , as well as investing in natural resource management , soil fertility , and food or cash for work , contributed to increasing the absorptive capacity of households and communities .
639	1e819d23-334e-4ec0-b694-4e273345a1db	social_and_political/government/regulation	0.726	restrictions	0				trend	0.807	seasonal trends	0					hume	Despite the bumper 2016 harvest, production shortfalls in some departments, large institutional purchases and restrictions on cereal imports from nigeria were all drivers that pushed up prices in the previous months, exacerbating seasonal trends.
640	8c0dc2a3-fd7c-41d9-b1fe-264f6cc4ec89	crisis_and_disaster/famine	0.862	famine	0				social_and_political/conflict/attack	0.787	killed	0					hume	The U.S. estimates the drought and famine in Somalia have killed more than 29,000 children under the age of 5 in the last 90 days in southern Somalia alone.
641	068e58ca-0cf0-4bd9-8377-a990c8f0f2e7	economic_and_commerce/poverty	0.775	staggering poverty and undernourishment affecting half the population	0				social_and_political/population_group/population_density	0.905	the population	0					cwms	A 2009 Amnesty International report states that as well as staggering poverty and undernourishment affecting half the population, the country's government is known for "the jailing of thousands of political prisoners and army dissenters, and the regular use of torture against prisoners."
642	e01d6ed9-ad5e-4be9-b1ad-a09edbe740db	interventions/building_construction/creation_of_temporary_water_points	0.739	Egypt has long opposed the construction of Africa's biggest hydroelectric power plant project arguing	1				environmental/natural_resources/water_bodies	0.745	rivers water supply	0					eidos	Egypt has long opposed the construction of Africa 's biggest hydroelectric power plant project arguing that it could diminish the rivers water supply to its territory .
643	42dc4a06-c93d-43ba-a9a3-a178aa8206d3	access/market_access	0.786	increase access	0				access/market_access	0.8	access	0					cwms	"The geothermal project marks a new push to increase access and improve reliability of electricity supply to new and existing customers", " Raihan Elahi, the World Bank Task Team Leader for the project, said.
644	6e4af019-3456-4a5b-a711-746895173b45	environmental/meteorologic/precipitation/rainfall	0.708	Above-average rainfall	0				environmental/natural_resources/soil	0.796	excessive soil moisture unfavorable for cropping activities in central Nicaragua	0					eidos	Above-average rainfall has led to excessive soil moisture unfavorable for cropping activities in central Nicaragua .
645	ae9fda8c-0f9a-451c-81b2-2c0ad5bbfda0	agriculture/crop_production	0.746	total quantity of the major vegetable crops	0				food_security/food_utilization	0.748	33,504kgs and per capita vegetable production was 17.2kg	0					eidos	The total quantity of the major vegetable crops produced was 33,504 kgs and per capita vegetable production was 17.2kg .
646	2e6640bc-ec43-4b77-8e26-04dfb480dd73	economic_and_commerce/economic_activity/market/transaction	0.802	Higher investments	0				access/infrastructure_access/road_access	0.989	greater access	0					hume	Higher investments in roads and mobile phone technology have led to improved infrastructure and thereby greater access to markets, commodities, services, and information.
647	cee04754-6114-4a2c-af40-86a0737fc99a	access/infrastructure_access/electrical	0.742	power supply	0				economic_and_commerce/economic_activity/market/supply/food_supply	0.773	supply	0					cwms	Besides, while investors tend to invest on a project, as a prerequisite, they put the availability of power supply.
648	3a0d94a3-231f-4fec-991d-eb2c4a5bf5d8	social_and_political/conflict/tension	0.814	fears	0				economic_and_commerce/economic_activity/market/supply	0.991	supply	0					hume	The Ethiopian parliament's move follows days of irate exchanges between two of Africa's most populous nations over Ethiopia's new hydroelectric plant, which Egypt fears will reduce a water supply vital for its 84 million people.
649	306826ad-c5ce-4710-8d38-ff4031d5d621	access/infrastructure_access/construction_materials	0.952	Construction	0				economic_and_commerce/economic_activity	0.811	economy	0					hume	"Construction of dams in Ethiopia has led to her economy to grow," he said.
650	c48bc9d1-a525-476e-90db-d842e9cbea94	economic_and_commerce/economic_activity/market/price_or_cost/crop_price	1	prices	0				access/infrastructure_access/road_access	0.989	access	0					hume	Yet not all countries were affected by El Nino equally in the region, experts are convinced that high cereal prices have affected food access after the agricultural production systems were seriously affected by this phenomenon resulting in emergencies across the whole region.
651	08b5fe52-dc85-4115-860d-4259bb7908ed	economic_and_commerce/economic_activity/market/labor_market	0.777	positive opinions from Africa will encourage more Chinese companies to invest in the continent	0				interventions/provision_of_goods_and_services/food_for_assets	0.826	Such views will benefit both sides as positive opinions from Africa will encourage more Chinese companies to invest in the continent	1					cwms	Such views will benefit both sides as positive opinions from Africa will encourage more Chinese companies to invest in the continent, they said.
652	de29bab0-a807-4a90-b741-7d13db04f023	health_and_life/basic_needs	0.775	need to strengthen the level of coordination with the government at all levels	0				interventions/peacekeeping_and_security/community_level_conflict_resolution	0.764	quality of humanitarian actions	1					eidos	`` In order to improve the quality of humanitarian actions during the response and to be held accountable , there is a need to strengthen the level of coordination with the government at all levels '' , he said in his letter .
653	0f7cfbef-584d-431f-be1d-812b8fde87c6	economic_and_commerce/economic_activity/cross_border_trade/import/food_import	0.973	These imports	0				environmental/natural_resources/land_availability	1	availability	0					hume	These imports contributed to staple food availability and prices in December.
654	041fbcdf-e3d0-48d1-852e-df13ae5a2a0f	trend	0.883	trends	0				economic_and_commerce/economic_activity/market	1	activities	0					hume	In Nigeria, the effects of multiple shocks continue to disrupt market activities, resulting in atypical price trends.
655	d16f6bde-e81c-46f4-85f1-82fd8306fb9c	crisis_and_disaster/famine	0.862	famine	0				health_and_life/death	0.714	the deaths	0					hume	In the last decade Ethiopia's economy has been the fastest growing in the whole world so the country is not the basket case it was between 1983 and 1985 when the failure of rains led to the deaths of thousands from famine.
656	336ae402-91f4-44fa-9b62-9a96b17b8f88	interventions/provision_of_goods_and_services/provision_of_credit_and_training_for_income_generation	0.773	example, a clearly defined and secured land tenure system is a key institution	1				interventions/provision_of_goods_and_services/provision_of_farm_tools	0.755	incentives for farmers to adopt improved technologies and to protect natural resources	1					eidos	For example , a clearly defined and secured land tenure system is a key institution that promotes incentives for farmers to adopt improved technologies and to protect natural resources .
